1798;22489.514;0.5019;0.6280;0.00;0.00;0;0;0.25;0.333;0.167;450;2026-04-21T00:49:53.448+02:00;4.963;3.576;-27.266;4.871;3.917;-36.295;;BE
1799;22499.561;0.5136;0.5878;0.00;0.00;0;0;0.08;0.167;0.000;450;2026-04-21T00:49:53.458+02:00;4.963;3.576;-27.266;4.871;3.917;-36.295;;BB
1800;22509.541;0.5139;0.5868;0.00;0.00;0;0;0.25;0.333;0.167;450;2026-04-21T00:49:53.468+02:00;4.963;3.576;-27.266;4.871;3.917;-36.295;;BE
1801;22519.516;0.5244;0.5506;0.00;0.00;0;0;0.08;0.167;0.000;451;2026-04-21T00:49:53.477+02:00;4.963;3.576;-27.266;4.871;3.917;-36.295;;BB
1802;22529.514;0.5247;0.5496;0.00;0.00;0;0;0.25;0.333;0.167;451;2026-04-21T00:49:53.489+02:00;4.963;3.576;-27.266;4.861;3.987;-36.310;;BE
1803;22539.551;0.5337;0.5176;0.00;0.00;0;0;0.08;0.167;0.000;451;2026-04-21T00:49:53.497+02:00;4.963;3.576;-27.266;4.861;3.987;-36.310;;BB
1804;22549.744;0.5339;0.5168;0.00;0.00;0;0;0.25;0.333;0.167;451;2026-04-21T00:49:53.508+02:00;4.963;3.576;-27.266;4.861;3.987;-36.310;;BE
1805;22559.691;0.5419;0.4885;0.00;0.00;0;0;0.08;0.167;0.000;452;2026-04-21T00:49:53.518+02:00;4.963;3.576;-27.266;4.861;3.987;-36.310;;BB
1806;22569.560;0.5492;0.4629;0.00;0.00;0;0;0.17;0.333;0.000;452;2026-04-21T00:49:53.528+02:00;4.963;3.576;-27.266;4.861;3.987;-36.310;;
1807;22579.567;0.5494;0.4620;2.71;0.00;1414;0;0.17;0.333;0.000;452;2026-04-21T00:49:53.538+02:00;-5.677;7.865;-26.747;4.861;3.987;-36.310;;
1808;22589.562;0.5494;0.4620;2.71;0.00;1414;0;0.42;0.833;0.000;452;2026-04-21T00:49:53.549+02:00;-5.677;7.865;-26.747;4.861;3.987;-36.310;;
1809;22599.590;0.5494;0.4620;19.69;0.00;6626;0;0.17;0.333;0.000;453;2026-04-21T00:49:53.558+02:00;-4.889;6.916;-29.573;4.861;3.987;-36.310;;
1810;22609.639;0.5494;0.4620;19.69;0.00;6626;0;0.42;0.833;0.000;453;2026-04-21T00:49:53.568+02:00;-4.889;6.916;-29.573;4.861;3.987;-36.310;;
1811;22619.515;0.5494;0.4620;40.90;0.00;7683;0;0.42;0.833;0.000;453;2026-04-21T00:49:53.578+02:00;-1.795;-1.367;-43.131;4.861;3.987;-36.310;;
1812;22629.545;0.5494;0.4620;40.90;35.04;7683;7050;0.92;1.000;0.833;453;2026-04-21T00:49:53.588+02:00;-1.795;-1.367;-43.131;-1.568;-2.904;-39.384;;BE
1813;22639.562;0.5494;0.4620;44.35;35.04;7620;7050;0.83;0.667;1.000;454;2026-04-21T00:49:53.598+02:00;-1.711;-1.489;-43.498;-1.568;-2.904;-39.384;;S
1814;22649.571;0.0525;0.8044;44.35;33.06;7620;6593;0.92;1.000;0.833;454;2026-04-21T00:49:53.608+02:00;-1.711;-1.489;-43.498;-1.455;-2.759;-39.187;;S       
1815;22659.557;0.1008;0.8237;17.42;33.06;5806;6593;0.67;0.333;1.000;454;2026-04-21T00:49:53.618+02:00;2.310;7.826;-28.938;-1.455;-2.759;-39.187;;S
1816;22669.613;0.1008;0.8237;17.42;34.66;5806;6800;0.92;1.000;0.833;454;2026-04-21T00:49:53.628+02:00;2.310;7.826;-28.938;-1.408;-2.831;-39.298;;S
1817;22679.619;0.1008;0.8237;3.65;34.66;1225;6800;0.67;0.333;1.000;455;2026-04-21T00:49:53.638+02:00;2.363;7.823;-28.933;-1.408;-2.831;-39.298;;S
1818;22689.519;0.1008;0.8237;3.65;30.44;1225;6143;0.92;1.000;0.833;455;2026-04-21T00:49:53.648+02:00;2.363;7.823;-28.933;-1.364;-2.844;-39.354;;S
1819;22699.652;0.0809;1.6628;2.89;30.44;988;6143;0.67;0.333;1.000;455;2026-04-21T00:49:53.659+02:00;2.350;7.579;-29.239;-1.364;-2.844;-39.354;;FB
1820;22709.570;0.0835;1.6825;2.89;7.39;988;1728;0.92;1.000;0.833;455;2026-04-21T00:49:53.668+02:00;2.350;7.579;-29.239;-1.325;-2.815;-39.229;;FEx0.081y1.663d0.009
1821;22719.553;0.0835;1.6825;3.41;7.39;1162;1728;0.67;0.333;1.000;456;2026-04-21T00:49:53.678+02:00;2.350;7.579;-29.239;-1.325;-2.815;-39.229;;S
1822;22729.603;0.3565;-0.8734;3.41;7.02;1162;1655;1.00;1.000;1.000;456;2026-04-21T00:49:53.689+02:00;2.350;7.579;-29.239;-1.279;-2.799;-39.178;;FB
1823;22739.619;0.2681;0.1227;3.87;7.02;1256;1655;0.67;0.333;1.000;456;2026-04-21T00:49:53.697+02:00;2.389;7.398;-29.492;-1.279;-2.799;-39.178;;
1824;22749.649;0.2337;0.2822;3.87;6.41;1256;1508;1.00;1.000;1.000;456;2026-04-21T00:49:53.708+02:00;2.389;7.398;-29.492;-1.266;-2.832;-39.204;;
1825;22759.621;0.2247;0.4031;4.41;6.41;1418;1508;0.67;0.333;1.000;457;2026-04-21T00:49:53.719+02:00;2.389;7.398;-29.492;-1.266;-2.832;-39.204;;
1826;22769.625;0.2172;0.4439;4.41;7.97;1418;1879;1.00;1.000;1.000;457;2026-04-21T00:49:53.728+02:00;2.389;7.398;-29.492;-1.275;-2.758;-39.095;;
1827;22779.632;0.2193;0.4902;4.27;7.97;1385;1879;0.67;0.333;1.000;457;2026-04-21T00:49:53.738+02:00;2.390;7.328;-29.546;-1.275;-2.758;-39.095;;
1828;22789.662;0.2165;0.5030;4.27;8.70;1385;2042;1.00;1.000;1.000;457;2026-04-21T00:49:53.749+02:00;2.390;7.328;-29.546;-1.302;-2.814;-39.148;;
1829;22799.673;0.2903;0.5289;2.72;8.70;1385;2042;0.67;0.333;1.000;458;2026-04-21T00:49:53.757+02:00;-2.711;10.255;-26.288;-1.302;-2.814;-39.148;;
1830;22809.666;0.3945;0.5277;2.72;7.73;1385;1838;1.00;1.000;1.000;458;2026-04-21T00:49:53.768+02:00;-2.711;10.255;-26.288;-1.320;-2.747;-39.001;;
1831;22819.642;0.3566;0.5552;4.40;7.73;1418;1838;0.67;0.333;1.000;458;2026-04-21T00:49:53.778+02:00;2.350;7.511;-29.291;-1.320;-2.747;-39.001;;
1832;22829.632;0.2993;0.5434;4.40;6.77;1418;1583;1.00;1.000;1.000;458;2026-04-21T00:49:53.788+02:00;2.350;7.511;-29.291;-1.375;-2.865;-39.117;;
1833;22839.616;0.2746;0.5551;4.47;6.77;1418;1583;0.67;0.333;1.000;459;2026-04-21T00:49:53.798+02:00;2.317;7.683;-29.097;-1.375;-2.865;-39.117;;
1834;22849.631;0.2593;0.5530;4.47;7.21;1418;1689;1.00;1.000;1.000;459;2026-04-21T00:49:53.808+02:00;2.317;7.683;-29.097;-1.403;-2.909;-39.177;;
1835;22859.644;0.2935;0.5640;2.79;7.21;1418;1689;0.67;0.333;1.000;459;2026-04-21T00:49:53.818+02:00;-2.783;10.177;-26.374;-1.403;-2.909;-39.177;;
1836;22869.767;0.3841;0.5499;2.79;7.67;1418;1802;1.00;1.000;1.000;459;2026-04-21T00:49:53.828+02:00;-2.783;10.177;-26.374;-1.456;-2.908;-39.167;;
1837;22879.607;0.3470;0.5711;5.13;7.67;1626;1802;0.67;0.333;1.000;460;2026-04-21T00:49:53.839+02:00;2.279;7.800;-28.891;-1.456;-2.908;-39.167;;
1838;22889.667;0.2917;0.5635;5.13;8.06;1626;1873;1.00;1.000;1.000;460;2026-04-21T00:49:53.849+02:00;2.279;7.800;-28.891;-1.456;-2.990;-39.240;;
1839;22899.630;0.2669;0.5716;4.91;8.06;1521;1873;0.67;0.333;1.000;460;2026-04-21T00:49:53.859+02:00;2.279;7.800;-28.891;-1.456;-2.990;-39.240;;
1840;22909.640;0.2512;0.5618;4.91;9.51;1521;2205;1.00;1.000;1.000;460;2026-04-21T00:49:53.868+02:00;2.279;7.800;-28.891;-1.505;-2.968;-39.176;;
1841;22919.602;0.2465;0.5810;5.08;9.51;1624;2205;0.67;0.333;1.000;461;2026-04-21T00:49:53.878+02:00;2.237;7.978;-28.602;-1.505;-2.968;-39.176;;
1842;22929.631;0.2397;0.5773;5.08;10.21;1624;2375;1.00;1.000;1.000;461;2026-04-21T00:49:53.889+02:00;2.237;7.978;-28.602;-1.527;-2.991;-39.136;;
1843;22939.669;0.2378;0.5948;5.17;10.21;1590;2375;0.67;0.333;1.000;461;2026-04-21T00:49:53.897+02:00;2.242;7.975;-28.649;-1.527;-2.991;-39.136;;
1844;22949.714;0.2329;0.5923;5.17;10.51;1590;2419;1.00;1.000;1.000;461;2026-04-21T00:49:53.907+02:00;2.242;7.975;-28.649;-1.546;-3.156;-39.326;;
1845;22959.689;0.2322;0.6122;5.88;10.51;1809;2419;0.67;0.333;1.000;462;2026-04-21T00:49:53.918+02:00;2.242;7.975;-28.649;-1.546;-3.156;-39.326;;
1846;22969.692;0.2253;0.5977;5.88;11.13;1809;2549;1.00;1.000;1.000;462;2026-04-21T00:49:53.928+02:00;2.242;7.975;-28.649;-1.546;-3.156;-39.326;;
1847;22979.712;0.2236;0.6054;5.95;11.13;1806;2549;0.67;0.333;1.000;462;2026-04-21T00:49:53.939+02:00;2.242;7.920;-28.683;-1.546;-3.156;-39.326;;
1848;22989.688;0.2182;0.5936;5.95;10.27;1806;2373;1.00;1.000;1.000;462;2026-04-21T00:49:53.948+02:00;2.242;7.920;-28.683;-1.606;-3.078;-39.203;;
1849;22999.712;0.2177;0.6011;6.14;10.27;1883;2373;0.67;0.333;1.000;463;2026-04-21T00:49:53.957+02:00;2.205;8.092;-28.445;-1.606;-3.078;-39.203;;
1850;23009.703;0.2123;0.5840;6.14;9.38;1883;2163;1.00;1.000;1.000;463;2026-04-21T00:49:53.969+02:00;2.205;8.092;-28.445;-1.633;-3.123;-39.241;;
1851;23019.700;0.2124;0.5940;5.89;9.38;1847;2163;0.67;0.333;1.000;463;2026-04-21T00:49:53.978+02:00;2.170;8.260;-28.212;-1.633;-3.123;-39.241;;
1852;23029.676;0.2106;0.5920;5.89;9.74;1847;2246;1.00;1.000;1.000;463;2026-04-21T00:49:53.988+02:00;2.170;8.260;-28.212;-1.674;-3.197;-39.294;;
1853;23039.651;0.2114;0.6047;6.09;9.74;1885;2246;0.67;0.333;1.000;464;2026-04-21T00:49:54.001+02:00;2.170;8.313;-28.180;-1.674;-3.197;-39.294;;
1854;23049.720;0.2055;0.5822;6.09;10.16;1885;2373;1.00;1.000;1.000;464;2026-04-21T00:49:54.010+02:00;2.170;8.313;-28.180;-1.453;-2.980;-39.202;;FEx0.262y0.484d0.320
1855;23059.684;0.2492;0.6161;3.95;10.16;1998;2373;0.67;0.333;1.000;464;2026-04-21T00:49:54.017+02:00;1.935;9.124;-26.792;-1.453;-2.980;-39.202;;S
1856;23069.645;0.3274;0.6141;3.95;9.76;1998;2333;0.92;1.000;0.833;464;2026-04-21T00:49:54.028+02:00;1.935;9.124;-26.792;-0.950;-2.693;-39.399;;S
1857;23079.729;0.5288;0.5243;4.43;9.76;2203;2333;0.58;0.333;0.833;465;2026-04-21T00:49:54.038+02:00;1.907;9.340;-26.575;-0.950;-2.693;-39.399;;S
1858;23089.647;0.3279;0.5234;4.43;10.92;2203;2551;0.92;1.000;0.833;465;2026-04-21T00:49:54.048+02:00;1.907;9.340;-26.575;-1.095;-2.818;-39.591;;S
1859;23099.655;0.3139;0.5577;3.75;10.92;1915;2551;0.67;0.333;1.000;465;2026-04-21T00:49:54.059+02:00;1.906;9.305;-26.584;-1.095;-2.818;-39.591;;S
1860;23109.710;0.3085;0.5629;3.75;10.57;1915;2505;0.92;1.000;0.833;465;2026-04-21T00:49:54.069+02:00;1.906;9.305;-26.584;-1.141;-2.734;-39.457;;FB
1861;23119.759;0.3029;0.5972;3.46;10.57;1802;2505;0.67;0.333;1.000;466;2026-04-21T00:49:54.079+02:00;1.876;9.451;-26.387;-1.141;-2.734;-39.457;;
1862;23129.713;0.2965;0.5988;3.46;10.31;1802;2460;1.00;1.000;1.000;466;2026-04-21T00:49:54.088+02:00;1.876;9.451;-26.387;-1.168;-2.733;-39.381;;
1863;23139.760;0.2916;0.6124;3.62;10.31;1879;2460;0.67;0.333;1.000;466;2026-04-21T00:49:54.098+02:00;1.874;9.434;-26.372;-1.168;-2.733;-39.381;;
1864;23149.827;0.2888;0.5957;3.62;12.25;1879;2870;0.92;1.000;0.833;466;2026-04-21T00:49:54.108+02:00;1.874;9.434;-26.372;-1.232;-2.813;-39.473;;
1865;23159.750;0.3352;0.6084;3.36;12.25;1802;2870;0.67;0.333;1.000;467;2026-04-21T00:49:54.119+02:00;-2.675;10.261;-26.395;-1.232;-2.813;-39.473;;
1866;23169.737;0.4175;0.6040;3.36;11.65;1802;2731;1.00;1.000;1.000;467;2026-04-21T00:49:54.128+02:00;-2.675;10.261;-26.395;-1.261;-2.855;-39.498;;
1867;23179.728;0.4301;0.6244;3.63;11.65;1883;2731;0.67;0.333;1.000;467;2026-04-21T00:49:54.138+02:00;-2.671;10.045;-26.720;-1.261;-2.855;-39.498;;
1868;23189.704;0.5051;0.6071;3.63;11.93;1883;2776;0.92;1.000;0.833;467;2026-04-21T00:49:54.149+02:00;-2.671;10.045;-26.720;-1.290;-2.985;-39.607;;
1869;23199.719;0.4955;0.6287;2.98;11.93;1583;2776;0.67;0.333;1.000;468;2026-04-21T00:49:54.160+02:00;-2.724;10.134;-26.552;-1.290;-2.985;-39.607;;
1870;23209.726;0.5499;0.6180;2.98;9.99;1583;2363;1.00;1.000;1.000;468;2026-04-21T00:49:54.170+02:00;-2.724;10.134;-26.552;-1.328;-2.896;-39.383;;
1871;23219.759;0.5352;0.6371;2.38;9.99;1288;2363;0.67;0.333;1.000;468;2026-04-21T00:49:54.179+02:00;-2.724;10.134;-26.552;-1.328;-2.896;-39.383;;
1872;23229.723;0.5738;0.6231;2.38;10.29;1288;2403;0.92;1.000;0.833;468;2026-04-21T00:49:54.189+02:00;-2.724;10.134;-26.552;-1.352;-2.935;-39.493;;
1873;23239.718;0.5661;0.6302;2.56;10.29;1343;2403;0.67;0.333;1.000;469;2026-04-21T00:49:54.199+02:00;-2.724;10.134;-26.552;-1.352;-2.935;-39.493;;
1874;23249.802;0.5896;0.6228;2.56;10.23;1343;2403;1.00;1.000;1.000;469;2026-04-21T00:49:54.208+02:00;-2.724;10.134;-26.552;-1.383;-2.951;-39.431;;
1875;23259.781;0.5072;0.6498;5.11;10.23;1767;2403;0.67;0.333;1.000;469;2026-04-21T00:49:54.219+02:00;2.311;7.757;-28.992;-1.383;-2.951;-39.431;;
1876;23269.775;0.4205;0.6506;5.11;9.77;1767;2309;1.00;1.000;1.000;469;2026-04-21T00:49:54.229+02:00;2.311;7.757;-28.992;-1.392;-2.914;-39.351;;
1877;23279.782;0.4223;0.6558;3.65;9.77;1920;2309;0.67;0.333;1.000;470;2026-04-21T00:49:54.239+02:00;-2.778;10.092;-26.542;-1.392;-2.914;-39.351;;
1878;23289.745;0.4928;0.6362;3.65;9.35;1920;2224;1.00;1.000;1.000;470;2026-04-21T00:49:54.248+02:00;-2.778;10.092;-26.542;-1.385;-2.863;-39.231;;
1879;23299.715;0.5003;0.6435;3.56;9.35;1838;2224;0.67;0.333;1.000;470;2026-04-21T00:49:54.259+02:00;-2.778;10.092;-26.542;-1.385;-2.863;-39.231;;
1880;23309.712;0.5471;0.6287;3.56;9.62;1838;2271;1.00;1.000;1.000;470;2026-04-21T00:49:54.269+02:00;-2.778;10.092;-26.542;-1.390;-2.949;-39.355;;
1881;23319.687;0.5502;0.6344;3.69;9.62;1920;2271;0.67;0.333;1.000;471;2026-04-21T00:49:54.278+02:00;-2.778;10.092;-26.542;-1.390;-2.949;-39.355;;
1882;23329.728;0.5766;0.6261;3.69;9.62;1920;2271;1.00;1.000;1.000;471;2026-04-21T00:49:54.288+02:00;-2.778;10.092;-26.542;-1.390;-2.949;-39.355;;
1883;23339.716;0.5177;0.6469;5.30;9.62;1802;2271;0.67;0.333;1.000;471;2026-04-21T00:49:54.299+02:00;2.317;7.683;-29.097;-1.390;-2.949;-39.355;;
1884;23349.753;0.4506;0.6386;5.30;9.89;1802;2317;1.00;1.000;1.000;471;2026-04-21T00:49:54.307+02:00;2.317;7.683;-29.097;-1.486;-3.038;-39.470;;
1885;23359.726;0.4902;0.6531;3.78;9.89;2001;2317;0.67;0.333;1.000;472;2026-04-21T00:49:54.319+02:00;-2.920;10.114;-26.529;-1.486;-3.038;-39.470;;FEx0.460y0.622d0.249
1886;23369.753;0.6236;0.6199;3.78;10.62;2001;2443;1.00;1.000;1.000;472;2026-04-21T00:49:54.328+02:00;-2.920;10.114;-26.529;-1.613;-3.195;-39.655;;S
1887;23379.703;0.6487;0.6180;3.61;10.62;1883;2443;0.67;0.333;1.000;472;2026-04-21T00:49:54.338+02:00;-2.899;10.023;-26.621;-1.613;-3.195;-39.655;;FB
1888;23389.818;0.6722;0.6116;3.61;10.64;1883;2491;1.00;1.000;1.000;472;2026-04-21T00:49:54.349+02:00;-2.899;10.023;-26.621;-1.556;-3.105;-39.415;;
1889;23399.821;0.6547;0.6223;3.63;10.64;1920;2491;0.67;0.333;1.000;473;2026-04-21T00:49:54.359+02:00;-2.880;10.057;-26.528;-1.556;-3.105;-39.415;;
1890;23409.860;0.6718;0.6121;3.63;10.57;1920;2450;1.00;1.000;1.000;473;2026-04-21T00:49:54.368+02:00;-2.880;10.057;-26.528;-1.548;-3.181;-39.527;;
1891;23419.774;0.6072;0.6285;6.27;10.57;2083;2450;0.67;0.333;1.000;473;2026-04-21T00:49:54.378+02:00;2.242;7.975;-28.649;-1.548;-3.181;-39.527;;
1892;23429.757;0.5273;0.6190;6.27;9.36;2083;2187;1.00;1.000;1.000;473;2026-04-21T00:49:54.388+02:00;2.242;7.975;-28.649;-1.519;-3.146;-39.458;;
1893;23439.734;0.4769;0.6316;6.18;9.36;2042;2187;0.67;0.333;1.000;474;2026-04-21T00:49:54.400+02:00;2.226;7.803;-28.896;-1.519;-3.146;-39.458;;
1894;23449.723;0.4403;0.6320;6.18;9.30;2042;2187;1.00;1.000;1.000;474;2026-04-21T00:49:54.408+02:00;2.226;7.803;-28.896;-1.474;-3.073;-39.358;;
1895;23459.770;0.4115;0.6445;6.10;9.30;2040;2187;0.67;0.333;1.000;474;2026-04-21T00:49:54.418+02:00;2.242;7.975;-28.649;-1.474;-3.073;-39.358;;
1896;23469.761;0.3747;0.6272;6.10;7.94;2040;1857;1.00;1.000;1.000;474;2026-04-21T00:49:54.428+02:00;2.242;7.975;-28.649;-1.477;-3.149;-39.445;;
1897;23479.756;0.3462;0.6420;5.54;7.94;1843;1857;0.67;0.333;1.000;475;2026-04-21T00:49:54.439+02:00;2.226;7.803;-28.896;-1.477;-3.149;-39.445;;
